t,largest_normalized_singular_value,smallest_normalized_singular_value,normalized_condition_number,initial_q_over_H,q_over_H,complex_mode_count,maximum_abs_imaginary_omega_over_H,maximum_real_mode_adiabaticity,force_mode_adiabaticity
1.72,1.565260633271744,0.0653222948216971,23.96211948071113,0.1,0.10630105747184371,2.0,10.00296775441819,nan,624.0029445123564
1.73,1.5865889760452083,0.0644598271635005,24.61360890746528,0.1,0.10654757209200859,2.0,8.624576169079345,nan,624.3230053908258
1.74,1.6098433684750273,0.06360647673699707,25.30942525132276,0.1,0.10679744397244875,2.0,7.7504489783507164,nan,624.6178583767737
1.75,1.6350466424859724,0.0627621138517358,26.051490973495188,0.1,0.10705065649207135,2.0,7.152559283158565,nan,624.8877135023761
1.76,1.6622342579748137,0.06192661140925672,26.84200249533345,0.1,0.10730719251234826,2.0,6.726733471133654,nan,625.1327875995416
1.77,1.691453225420292,0.061099845074354266,27.683429039172047,0.1,0.10756703436246964,2.0,6.41727836105128,nan,625.3533042092514
1.78,1.7227609682790443,0.060281693447794105,28.578509821908224,0.1,0.10783016382439388,2.0,6.19090124475737,nan,625.5494934883321
1.79,1.7562242416806615,0.059472038246105696,29.530251416860786,0.1,0.10809656211753794,2.0,6.026002106050572,nan,625.721592115569
1.8,1.791918152569216,0.05867076448673952,30.54192608951289,0.1,0.10836620987879524,2.0,5.907727016877201,nan,625.8698432267345
1.81,1.829925290202453,0.05787776066836661,31.617071377169022,0.1,0.1086390871487823,2.0,5.8254534343966355,nan,625.994496303626
1.82,1.8703349624626848,0.05709291895238164,32.759490962839685,0.1,0.10891517335594772,2.0,5.771390640310341,nan,626.0958070752439
1.83,1.9132425235497776,0.05631613535211225,33.973256715635365,0.1,0.10919444729911099,2.0,5.739730630830644,nan,626.1740374267431
1.84,1.9587487754421637,0.05554730992452048,35.26271169753812,0.1,0.10947688713039078,2.0,5.7260941621359605,nan,626.2294553030574
1.85,2.006959428201476,0.054786346962918196,36.63247395486825,0.1,0.10976247033795285,2.0,5.727150101986219,nan,626.2623346112642
1.86,2.0579846065912815,0.05403315519195423,38.08744092918942,0.1,0.11005117372858773,2.0,5.740345295523485,nan,626.27295512173
1.87,2.1119383928745488,0.0532876479650341,39.63279434401655,0.1,0.11034297341012796,1.0,5.763709291019028,nan,626.2616023680889
1.8800000000000001,2.168938398150208,0.05254974346372201,41.2740054506174,0.1,0.1106378447737169,1.0,5.795711680880046,nan,626.2285675460902
1.8900000000000001,2.229105356791712,0.05181936489814231,43.016840541625854,0.1,0.11093576247594013,1.0,5.8351571756517195,nan,626.174147411364
1.9000000000000001,2.2925627403127025,0.051096440706941186,44.867366661828356,0.1,0.11123670042083256,1.0,5.88110803383258,nan,626.098644176143
1.9100000000000001,2.3594363882382052,0.050380904755051116,46.83195745907385,0.1,0.11154063174177398,1.0,5.932826460332197,nan,626.0023654049845
1.92,2.429854154203354,0.049672696530360314,48.91729911860551,0.1,0.11184752878328699,1.0,5.989731666437244,nan,625.8856239095363
1.93,2.503945566132393,0.048971761340063105,51.13039632666735,0.1,0.1121573630826701,1.0,6.051367764948866,nan,625.748737643037
1.94,2.5818414997317447,0.04827805050097936,53.47857821391048,0.1,0.11247010535181116,1.0,6.117379734850714,nan,625.592029592482
1.95,2.6636738639523925,0.04759152152112616,55.9695042061215,0.1,0.11278572545908384,1.0,6.187495457178895,nan,625.4158276691113
1.96,2.7495752968010447,0.046912138273774155,58.611169688212065,0.1,0.11310419241085409,1.0,6.261512379704302,nan,625.2204646003984
1.97,2.8396788697088913,0.046239871160373786,61.411911375358955,0.1,0.11342547433323515,1.0,6.33928776973484,nan,625.0062778196875
1.98,2.934117798074924,0.04557469725824814,64.38041225921485,0.1,0.11374953845404162,1.0,6.42073181145408,nan,624.7736093540066
1.99,3.0330251553489873,0.04491660044954551,67.52570597492038,0.1,0.11407635108480475,1.0,6.505803024145083,nan,624.5228057111004
2.0,3.1365335880375382,0.04426557152537248,70.85718042157698,0.1,0.11440587760270525,1.0,6.594505644517322,nan,624.2542177667302
2.0100000000000002,3.244775029502429,0.04362160825754891,74.38458046628546,0.1,0.11473808243228853,1.0,6.686888746716209,nan,623.9682006532087
2.02,3.357880411712479,0.04298471542898457,78.11800958087214,0.1,0.11507292902804982,1.0,6.78304698014795,nan,623.6651136425658
2.0300000000000002,3.4759793763133593,0.04235490480871643,82.06793031436632,0.1,0.11541037985728057,1.0,6.883122896821666,nan,623.3453200284947
2.04,3.5991999902719884,0.041732195051022415,86.24516361700006,0.1,0.11575039638243438,1.0,6.9873109239188125,nan,623.0091870118351
2.05,3.727668478026051,0.04111661149024351,90.66088724044255,0.1,0.1160929390440248,1.0,7.095863121388016,nan,622.6570855833271
2.06,3.8615089924714168,0.04050818578901161,95.32663379654251,0.1,0.1164379672440393,1.0,7.209096952574886,nan,622.2893904041417
2.07,4.000843464275078,0.039906955375082126,100.25428967636056,0.1,0.11678543932972099,1.0,7.327405395971076,nan,621.9064796853235
2.08,4.145791597510706,0.039312962565905316,105.45609709674228,0.1,0.11713531257727784,1.0,7.451269843156818,nan,621.5087350689761
2.09,4.2964711271903395,0.0387262532224811,110.944663365889,0.1,0.11748754317562683,1.0,7.581276369742556,nan,621.0965415106693
2.1,4.452998537177001,0.03814687467481862,116.73298468449627,0.1,0.11784208621204949,1.0,7.71813614175116,nan,620.6702871521042
2.11,4.615490587176044,0.037574872483280175,122.83449768804446,0.1,0.1181988956568734,1.0,7.862710939203147,nan,620.2303632016674
2.12,4.784067279056418,0.0370102852773618,129.26318300990522,0.1,0.1185579243490663,1.0,8.016045054899205,nan,619.7771638116312
2.13,4.958857447298081,0.03645313629201761,136.03376695968836,0.1,0.11891912398259845,1.0,8.179405175228597,nan,619.311085953215
2.14,5.1400093165525345,0.03590341895621595,143.162112856738,0.1,0.1192824450932496,1.0,8.354330290572053,nan,618.8325292916938
2.15,5.327710949358087,0.03536107115279785,150.66599443033405,0.1,0.11964783704546474,1.0,8.54269423813645,nan,618.3418960640405
2.16,5.522231726404165,0.03482592638094287,158.56668580755948,0.1,0.12001524802081472,1.0,8.746784178998455,nan,617.8395909502641
2.17,5.7240125041593615,0.034297613662876245,166.8924421513044,0.1,0.12038462500649677,1.0,8.969399192483657,nan,617.3260209479139
2.18,5.9338812936991445,0.033775330704017746,175.68684510299346,0.1,0.12075591378451568,1.0,9.213974289541364,nan,616.8015952461642
2.19,6.153640380280961,0.0332572551222817,185.0315174134183,0.1,0.12112905892209581,1.0,9.484736599862659,nan,616.2667250966135
2.2,6.387952081985153,0.03273869055920279,195.11935183948617,0.1,0.12150400376273815,1.0,9.786902462537915,nan,615.7218236844847
2.21,6.651387187305618,0.0322042005317098,206.53787634803547,0.1,0.12188069041722066,1.0,10.126927034371894,nan,615.1673060043945
2.22,6.987502479280667,0.03157274468916703,221.31438201120852,0.1,0.12225905975705427,1.0,10.51282263808153,nan,614.6035887267017
2.23,7.437160857319105,0.030303199023483038,245.4249418206897,0.1,0.12263905140779319,1.0,10.954570087363479,nan,614.0310900695054
2.24,7.96214925574961,0.02832941181129098,281.0559325688581,0.1,0.12302060374345104,1.0,11.464661983227668,nan,613.4502296694424
2.25,8.52567114429067,0.026411242892469742,322.80461692022345,0.1,0.12340365388236256,1.0,12.058844903366577,nan,612.8614284496066
2.2600000000000002,9.112519364459946,0.024668474956791735,369.39938040033087,0.1,0.12378813768376698,1.0,12.757180574905412,nan,612.265108489015
2.27,9.714119979920733,0.0231052066488632,420.42991121218466,0.1,0.12417398974503499,1.0,13.585647367179044,nan,611.661692894276
2.2800000000000002,10.32339380329944,0.021710911332806688,475.4933427276302,0.1,0.12456114340131264,1.0,14.57869821438088,nan,611.0516056638343
2.29,10.933360381097344,0.020472670483258334,534.0466154641708,0.1,0.12494953072511014,1.0,15.783578515631714,nan,610.4352715587848
2.3000000000000003,11.536748275498583,0.019377733937699315,595.3610629906461,0.1,0.12533908252779474,1.0,17.26802822023728,nan,609.8131159699697
2.31,12.12593484316713,0.018414231164871654,658.5088855786419,0.1,0.12572972836215493,1.0,19.1348940442129,nan,609.1855647854974
2.32,12.693028529054788,0.017571375853405048,722.3696445258772,0.1,0.12612139652621038,1.0,21.5521059344616,nan,608.553044258505
2.33,13.230033296099586,0.01683949298021684,785.6550854376867,0.1,0.12651401406852794,2.0,24.821124213523593,nan,607.9159808747387
2.34,13.72906848204172,0.016209973636245018,846.9519315777252,0.1,0.12690750679504564,2.0,29.559178283788615,nan,607.2748012186659
2.35,14.182627358665032,0.01567519652376529,904.7814703415448,0.1,0.12730179927699659,2.0,37.31239187528339,nan,606.6299318411596
2.36,14.583862154647354,0.015228428987876073,957.6734518221227,0.1,0.12769681486085277,2.0,53.619329387809,nan,605.9817991250374
2.37,14.926880119537488,0.014863714162808876,1004.2496751509567,0.1,0.1280924756789887,2.0,113.05736025994646,nan,605.3308291541119
2.38,15.207033834818192,0.014575745533686332,1043.3108755687917,0.1,0.1284887026623459,2.0,229.2977167855312,nan,604.6774475801451
2.39,15.421188455486224,0.01435972700400798,1073.9193336462438,0.1,0.1288854155558192,2.0,320.104100314478,nan,604.0220794844791
2.4,15.567947415356551,0.014211216148024243,1095.4690473496833,0.1,0.12928253293281627,2.0,394.7400905696047,nan,603.3651492515436
2.41,15.647820264841807,0.014125946920495114,1107.7360231432435,0.1,0.12967997221387928,2.0,460.0669961332098,nan,602.7070804309601
2.42,15.66331859809359,0.014099629220558017,1110.9028722014639,0.1,0.13007764968529834,2.0,519.0751134713008,nan,602.0482956080173
2.43,15.618970361352048,0.014127724804586505,1105.554544513878,0.1,0.13047548052052424,2.0,573.2605403074481,nan,601.3892162691768
2.44,15.52124944945208,0.014205202678569255,1092.6454060995754,0.1,0.13087337880348546,2.0,623.4342275840716,nan,600.7302626671475
2.45,15.37842603207918,0.01432628349779347,1073.4414151756637,0.1,0.1312712575523414,2.0,670.0477777364054,nan,600.0718536926535
2.46,15.200355903290127,0.014484191225043264,1049.4445749244603,0.1,0.13166902874680936,2.0,713.3460376351239,nan,599.4144067381106
2.47,14.998248628054409,0.01467094202058486,1022.3098562457888,0.1,0.13206660335519554,2.0,753.4474956925314,nan,598.7583375717423
2.48,14.784502330550165,0.01487721290714109,993.7682832685399,0.1,0.13246389136630327,2.0,790.3904830445435,nan,598.104060197814
2.49,14.572824320945758,0.015092342235361307,965.577383131538,0.1,0.13286080182026086,2.0,824.1621067069116,nan,597.4519867311816
2.5,14.379240175068153,0.015304516934027226,939.5422434469746,0.1,0.13325724284285972,2.0,854.7173964969346,nan,596.8025272646768
2.5100000000000002,14.225376646260953,0.01550119058175942,917.6957454481113,0.1,0.13365312168129911,2.0,881.9927835046615,nan,596.1560897392937
2.52,14.141399017403108,0.015669746734359457,902.4650657814972,0.1,0.13404834474198812,2.0,905.9159930209637,nan,595.5130798142277
2.5300000000000002,14.138900379114213,0.015798373160580984,894.959261653132,0.1,0.13444281763062663,2.0,926.4134108546766,nan,594.8739007357889
2.54,14.180741855948499,0.015877053890702115,893.1595215062533,0.1,0.13483644519331625,2.0,943.415940121376,nan,594.2389532110541
2.5500000000000003,14.231122859609814,0.015898536037307526,895.1215902027105,0.1,0.13522913156042132,2.0,956.8633608443819,nan,593.6086352783115
2.56,14.275119086685828,0.015859104861100152,900.1213631987775,0.1,0.13562078019194992,2.0,966.7077546193057,nan,592.9833421800404
2.57,14.308119681148145,0.015759016528330116,907.932272006081,0.1,0.13601129392511854,2.0,972.9157514484023,nan,592.3634662352761
2.58,14.331506992475486,0.01560249552623212,918.5394072621428,0.1,0.13640057502347366,2.0,975.4702123517627,nan,591.7493967143733
2.59,14.3582398276772,0.015397290653543803,932.5172948120287,0.1,0.13678852522814858,2.0,974.3708772703947,nan,591.1415197133277
2.6,14.439425620762592,0.015153874887257092,952.8536910981572,0.1,0.13717504581111248,2.0,969.6344658831658,nan,590.540218028476
2.61,14.627682958679095,0.01488444207579998,982.749832622995,0.1,0.13756003762968946,2.0,961.2937107528279,nan,589.9458710343878
2.62,14.878508239597636,0.01460187773837627,1018.9448580639962,0.1,0.13794340118361992,2.0,949.3960413029799,nan,589.3588545596655
2.63,15.152618331405163,0.014318859567273648,1058.2280146134756,0.1,0.1383250366734147,2.0,934.0012876114214,nan,588.7795407656876
2.64,15.429848993956677,0.01404718672950397,1098.4298344627707,0.1,0.13870484406066055,2.0,915.178745557054,nan,588.2082980254866
2.65,15.694955354645067,0.013797371862786767,1137.5322424248288,0.1,0.1390827231298446,2.0,893.0033971535792,nan,587.6454908044104
2.66,15.934243745987771,0.013578477754063841,1173.4926428861943,0.1,0.13945857355203084,2.0,867.5512793278209,nan,587.0914795410356
2.67,16.135072088804176,0.013398149386565415,1204.2761745128118,0.1,0.13983229495017274,2.0,838.8937438681079,nan,586.5466205290688
2.68,16.286002082778893,0.013262781528597362,1227.9477006887905,0.1,0.14020378696559244,2.0,807.0902510638131,nan,586.0112658019897
2.69,16.377099239338992,0.013177766220955392,1242.782651076022,0.1,0.14057294932644637,2.0,772.1791959282306,nan,585.4857630168325
2.7,16.40023180306083,0.013147776563001423,1247.3768263762556,0.1,0.14093968191724238,2.0,734.1656670865134,nan,584.9704553407556
2.71,16.349310638466125,0.013177057056598204,1240.740672840865,0.1,0.14130388485007037,2.0,693.0044262503898,nan,584.4656813374282
2.72,16.22044347364228,0.013269703272850665,1222.3667055787694,0.1,0.1416654585365088,2.0,648.574808240032,nan,583.9717748572228
2.73,16.01199212910329,0.013429923455225354,1192.2623522380015,0.1,0.14202430376144648,2.0,600.6414403368007,nan,583.489064925873
2.74,15.724531592995536,0.01366228142335659,1150.944787750704,0.1,0.14238032175752222,2.0,548.7880872979396,nan,583.0178756366004
2.75,15.360717745606069,0.013971924170193783,1099.3988772409023,0.1,0.14273341428099556,2.0,492.2966623619096,nan,582.5585260420927
2.7600000000000002,14.925076628250624,0.014364799357407901,1039.003487407138,0.1,0.14308348368784718,2.0,429.90207393382076,nan,582.11133005086
2.77,14.423732337159358,0.01484786764021365,971.4345983321151,0.1,0.1434304330116789,2.0,359.22604202514066,nan,581.6765963212953
2.7800000000000002,13.86409311167268,0.015429311327579886,898.5555361042343,0.1,0.14377416604151666,2.0,275.243462292714,nan,581.2546281607293
2.79,13.254515813918228,0.016118731324893953,822.3051521088265,0.1,0.14411458740103322,2.0,166.94348977917264,nan,580.8457234229991
2.8000000000000003,12.603968012285918,0.01692729887465304,744.5941674226073,0.1,0.14445160262732853,2.0,72.43979288862566,nan,580.4501744116245
2.81,11.921704945262247,0.017867755659301626,667.2189374302321,0.1,0.1447851182510591,2.0,45.40975391792272,nan,580.0682677810006
2.82,11.216976511267392,0.01895392140428497,591.8024176639002,0.1,0.145115041876397,2.0,34.37115857913445,nan,579.7002844412926
2.83,10.498784058488171,0.020198474037896246,519.7810507264272,0.1,0.1454412822612393,2.0,27.964681811733826,nan,579.3464994649413
2.84,9.775843689976384,0.021603473192793928,452.51259381927633,0.1,0.1457637493975348,2.0,23.58479364592255,nan,579.0071819947398
2.85,9.260277358279154,0.023111033441656523,400.6864245883506,0.1,0.14608235459156071,2.0,20.293861382886313,nan,578.6825951539372
2.86,8.994575018922733,0.024367949756944188,369.1149689915759,0.1,0.1463970105439777,2.0,17.657710734757103,nan,578.3729959585054
2.87,8.732103180446392,0.02495756459904764,349.8780157732058,0.1,0.14670763142957172,2.0,15.435643868040536,nan,578.0786352312053
2.88,8.473260503935247,0.02525170046858544,335.5520755711667,0.1,0.14701413297671437,2.0,13.463486990449475,nan,577.7997575173531
2.89,8.21869296537896,0.025467280906875504,322.71576205688007,0.1,0.14731643254599439,2.0,11.563532760828405,nan,577.5366010035413
2.9,7.96904572959245,0.02565459407827595,310.6284085134115,0.1,0.14761444920810993,2.0,9.039775193622392,nan,577.2893974386509
2.91,7.724948102727267,0.025828403949164618,299.0873194461216,0.1,0.14790810382172498,2.0,8.473531430298804,nan,577.0583720541272
2.92,7.487012742430429,0.02599427377314716,288.0254631373749,0.1,0.148197319109077,2.0,7.959113200235025,nan,576.8437434911665
2.93,7.255837206534748,0.026154657819593013,277.4204601177862,0.1,0.1484820197315314,2.0,7.485378839967889,nan,576.6457237263375
2.94,7.032005885403772,0.02631074637842112,267.2674421418582,0.1,0.14876213236347768,2.0,7.0434480882466195,nan,576.4645180010519
2.95,6.816091728988387,0.02646314662089373,257.5692084782845,0.1,0.14903758576459694,2.0,6.625885205600525,nan,576.3003247543377
2.96,6.608657449254785,0.026612172365101047,248.332130071475,0.1,0.14930831085154966,2.0,6.226061515607186,nan,576.1533355546433
2.97,6.410255929565866,0.026757981186885056,239.5642587830108,0.1,0.1495742407669944,2.0,5.837556132759909,nan,576.0237350378472
2.98,6.221429567207127,0.026900644752835604,231.27436626035978,0.1,0.1498353109474329,2.0,5.453427744385461,nan,575.911700845603
2.99,6.042708258379368,0.02704018721073136,223.47139135121137,0.1,0.15009145918909017,2.0,5.065043927935449,nan,575.8174035664658
3.0,5.874605727092432,0.02717660716103403,216.1640594899379,0.1,0.1503426257116117,2.0,4.6596378064978206,nan,575.7410066801793
3.0100000000000002,5.717613918420502,0.02730989067927258,209.36055678758197,0.1,0.15058875322001422,2.0,4.213619032457105,nan,575.6826665031399
3.02,5.5721952424774175,0.027440019218447714,203.06819751537466,0.1,0.15082978696393734,2.0,3.6650436694470203,nan,575.6425321380752
3.0300000000000002,5.43877258867331,0.027566974463956975,197.2930542589775,0.1,0.15106567479486982,1.0,4.8243637332989,nan,575.6207454251438
3.04,5.317717246578663,0.027690741314632946,192.03954080379057,0.1,0.15129636722082423,1.0,5.1651435555444065,nan,575.6174408959629
